,month_normalized,month,countryname,sales_actuals_monthly__vehiclegroup01__orderintake,sales_actuals_monthly__vehiclegroup01__retail,customer_vehicle_relationships__vehiclegroup01__terminated_cars,customer_vehicle_relationships__vehiclegroup01__active_cars,leasing_contracts__vehiclegroup01__end,leasing_contracts__vehiclegroup01__start,sales_flow_monthly__vehiclegroup01__cp8_meanbymonth,sales_flow_monthly__vehiclegroup01__cp8_interpolated_linear,sales_flow_monthly__vehiclegroup01__cp8_fill_zero,sales_stock_monthly__vehiclegroup01__physical_meanbymonth,sales_stock_monthly__vehiclegroup01__physical_interpolated_linear,sales_stock_monthly__vehiclegroup01__physical_fill_zero,sales_stock_monthly__vehiclegroup01__grossall_meanbymonth,sales_stock_monthly__vehiclegroup01__grossall_interpolated_linear,sales_stock_monthly__vehiclegroup01__grossall_fill_zero,sales_stock_monthly__vehiclegroup01__netimporteranddealer_meanbymonth,sales_stock_monthly__vehiclegroup01__netimporteranddealer_interpolated_linear,sales_stock_monthly__vehiclegroup01__netimporteranddealer_fill_zero,leads__vehiclegroup01__won_meanbymonth,leads__vehiclegroup01__won_interpolated_linear,leads__vehiclegroup01__won_fill_zero,leads__vehiclegroup01__first_touch_point_meanbymonth,leads__vehiclegroup01__first_touch_point_interpolated_linear,leads__vehiclegroup01__first_touch_point_fill_zero,leads__vehiclegroup01__lost_meanbymonth,leads__vehiclegroup01__lost_interpolated_linear,leads__vehiclegroup01__lost_fill_zero,premises__vehiclegroup01__flag_order_start_meanbymonth,premises__vehiclegroup01__flag_order_start_interpolated_linear,premises__vehiclegroup01__flag_order_start_fill_zero,premises__vehiclegroup01__in_sales_meanbymonth,premises__vehiclegroup01__in_sales_interpolated_linear,premises__vehiclegroup01__in_sales_fill_zero,premises__vehiclegroup01__flag_production_start_meanbymonth,premises__vehiclegroup01__flag_production_start_interpolated_linear,premises__vehiclegroup01__flag_production_start_fill_zero,premises__vehiclegroup01__in_production_meanbymonth,premises__vehiclegroup01__in_production_interpolated_linear,premises__vehiclegroup01__in_production_fill_zero,quota__vehiclegroup01__aq_meanbymonth,quota__vehiclegroup01__aq_interpolated_linear,quota__vehiclegroup01__aq_fill_zero
49,2,50,Country A,215.0,256.0,78.0,141.0,296.0,197.0,245.88888888888889,2.0,0.0,513.0,0.0,0.0,615.1111111111111,626.0,0.0,593.4444444444445,848.0,0.0,327.1764705882353,0.0,0.0,118.58823529411765,0.0,0.0,112.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.375,83.0,0.0
50,3,51,Country A,250.0,488.0,79.0,163.0,376.0,285.0,273.8,2.0,0.0,473.77777777777777,0.0,0.0,580.3333333333334,626.0,0.0,513.8888888888889,848.0,0.0,457.05882352941177,0.0,0.0,136.2941176470588,0.0,0.0,130.2941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,83.0,0.0
51,4,52,Country A,222.0,552.0,84.0,152.0,374.0,346.0,270.1,2.0,0.0,420.44444444444446,0.0,0.0,506.55555555555554,626.0,0.0,437.22222222222223,848.0,0.0,366.4117647058824,0.0,0.0,111.05882352941177,0.0,0.0,121.3529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,51.0,51.0,51.0,329.4375,83.0,0.0
52,5,53,Country A,179.0,411.0,73.0,165.0,381.0,401.0,268.4,2.0,0.0,372.55555555555554,0.0,0.0,431.6666666666667,626.0,0.0,371.0,848.0,0.0,349.70588235294116,0.0,0.0,110.52941176470588,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,343.5,83.0,0.0
53,6,54,Country A,209.0,366.0,143.0,272.0,313.0,328.0,352.8,2.0,0.0,389.44444444444446,0.0,0.0,468.0,626.0,0.0,376.0,848.0,0.0,338.6470588235294,0.0,0.0,108.88235294117646,0.0,0.0,121.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,370.1875,83.0,0.0
54,7,55,Country A,511.0,558.0,76.0,223.0,347.0,363.0,268.22222222222223,2.0,0.0,412.25,0.0,0.0,452.375,626.0,0.0,467.375,848.0,0.0,318.0625,0.0,0.0,104.1875,0.0,0.0,106.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,378.93333333333334,83.0,0.0
55,8,56,Country A,313.0,208.0,129.0,211.0,214.0,145.0,24.666666666666668,2.0,0.0,238.5,0.0,0.0,287.75,626.0,0.0,361.875,848.0,0.0,276.875,0.0,0.0,93.1875,0.0,0.0,94.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,73.71428571428571,83.0,0.0
56,9,57,Country A,217.0,229.0,125.0,261.0,275.0,145.0,226.0,2.0,0.0,272.5,0.0,0.0,361.0,626.0,0.0,384.5,848.0,0.0,277.3125,0.0,0.0,98.875,0.0,0.0,90.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,308.0,308.0,308.0,319.73333333333335,83.0,0.0
57,10,58,Country A,195.0,345.0,108.0,166.0,317.0,197.0,240.77777777777777,2.0,0.0,373.75,0.0,0.0,414.625,626.0,0.0,476.375,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,282.0,282.0,327.4375,83.0,0.0
58,11,59,Country A,207.0,307.0,116.0,189.0,252.0,184.0,286.6666666666667,2.0,0.0,506.375,0.0,0.0,521.125,626.0,0.0,599.0,848.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,308.0,308.0,308.0,308.75,83.0,0.0
59,0,60,Country A,304.0,213.0,108.0,252.0,243.0,204.0,243.11111111111111,2.0,0.0,550.375,0.0,0.0,529.375,626.0,0.0,588.5,848.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,308.0,308.0,308.0,235.875,83.0,0.0
60,1,61,Country A,328.0,297.0,122.0,232.0,258.0,187.0,175.88888888888889,2.0,0.0,495.0,0.0,0.0,537.7777777777778,626.0,0.0,643.1111111111111,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,308.0,308.0,182.5625,83.0,0.0
61,2,62,Country A,251.0,240.0,111.0,212.0,233.0,154.0,245.88888888888889,2.0,0.0,513.0,0.0,0.0,615.1111111111111,626.0,0.0,593.4444444444445,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,308.0,308.0,287.375,83.0,0.0
62,3,63,Country A,241.0,407.0,131.0,248.0,393.0,207.0,273.8,2.0,0.0,473.77777777777777,0.0,0.0,580.3333333333334,626.0,0.0,513.8888888888889,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,345.0,83.0,0.0
63,4,64,Country A,438.0,697.0,163.0,332.0,450.0,332.0,270.1,2.0,0.0,420.44444444444446,0.0,0.0,506.55555555555554,626.0,0.0,437.22222222222223,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,256.0,256.0,256.0,329.4375,83.0,0.0
64,5,65,Country A,256.0,531.0,154.0,224.0,366.0,325.0,268.4,2.0,0.0,372.55555555555554,0.0,0.0,431.6666666666667,626.0,0.0,371.0,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,343.5,83.0,0.0
65,6,66,Country A,356.0,736.0,153.0,325.0,397.0,413.0,352.8,2.0,0.0,389.44444444444446,0.0,0.0,468.0,626.0,0.0,376.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,370.1875,83.0,0.0
66,7,67,Country A,314.0,573.0,154.0,305.0,391.0,454.0,268.22222222222223,2.0,0.0,412.25,0.0,0.0,452.375,626.0,0.0,467.375,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,378.93333333333334,83.0,0.0
67,8,68,Country A,339.0,145.0,140.0,278.0,226.0,127.0,24.666666666666668,2.0,0.0,238.5,0.0,0.0,287.75,626.0,0.0,361.875,848.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,205.0,205.0,205.0,83.0,83.0,83.0
68,9,69,Country A,273.0,310.0,129.0,256.0,349.0,151.0,226.0,2.0,0.0,272.5,0.0,0.0,361.0,626.0,0.0,384.5,848.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,269.0,269.0,269.0
69,10,70,Country A,323.0,344.0,127.0,263.0,359.0,161.0,240.77777777777777,2.0,0.0,373.75,0.0,0.0,414.625,626.0,0.0,476.375,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,270.0,270.0,270.0
70,11,71,Country A,313.0,271.0,120.0,252.0,294.0,189.0,286.6666666666667,2.0,0.0,506.375,0.0,0.0,521.125,626.0,0.0,599.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,299.0,299.0,299.0
71,0,72,Country A,225.0,199.0,124.0,219.0,307.0,186.0,243.11111111111111,2.0,0.0,550.375,0.0,0.0,529.375,626.0,0.0,588.5,848.0,0.0,323.75,0.0,0.0,93.5,0.0,0.0,162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,299.0,299.0,299.0
72,1,73,Country A,321.0,373.0,146.0,241.0,300.0,180.0,175.88888888888889,2.0,0.0,495.0,0.0,0.0,537.7777777777778,626.0,0.0,643.1111111111111,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,231.0,231.0,231.0,279.0,279.0,279.0
73,2,74,Country A,265.0,285.0,131.0,309.0,296.0,168.0,245.88888888888889,2.0,0.0,513.0,0.0,0.0,615.1111111111111,626.0,0.0,593.4444444444445,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,330.0,330.0,330.0
74,3,75,Country A,485.0,544.0,174.0,419.0,501.0,256.0,273.8,2.0,0.0,473.77777777777777,0.0,0.0,580.3333333333334,626.0,0.0,513.8888888888889,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,411.0,411.0,411.0
75,4,76,Country A,426.0,660.0,165.0,323.0,425.0,291.0,270.1,2.0,0.0,420.44444444444446,0.0,0.0,506.55555555555554,626.0,0.0,437.22222222222223,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,256.0,256.0,256.0,354.0,354.0,354.0
76,5,77,Country A,425.0,670.0,182.0,317.0,484.0,377.0,268.4,2.0,0.0,372.55555555555554,0.0,0.0,431.6666666666667,626.0,0.0,371.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,419.0,419.0,419.0
77,6,78,Country A,395.0,591.0,143.0,316.0,397.0,313.0,352.8,2.0,0.0,389.44444444444446,0.0,0.0,468.0,626.0,0.0,376.0,848.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,308.0,308.0,308.0,364.0,364.0,364.0
78,7,79,Country A,391.0,658.0,174.0,325.0,438.0,510.0,268.22222222222223,2.0,0.0,412.25,0.0,0.0,452.375,626.0,0.0,467.375,848.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,308.0,308.0,364.0,364.0,364.0
79,8,80,Country A,360.0,243.0,188.0,349.0,239.0,170.0,24.666666666666668,2.0,0.0,238.5,0.0,0.0,287.75,626.0,0.0,361.875,848.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,333.0,333.0,333.0,79.0,79.0,79.0
80,9,81,Country A,281.0,251.0,179.0,335.0,290.0,166.0,226.0,2.0,0.0,272.5,0.0,0.0,361.0,626.0,0.0,384.5,848.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,286.0,286.0,286.0
81,10,82,Country A,350.0,396.0,419.0,295.0,336.0,203.0,240.77777777777777,2.0,0.0,373.75,0.0,0.0,414.625,626.0,0.0,476.375,848.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,484.0,484.0,484.0
82,11,83,Country A,310.0,377.0,203.0,321.0,389.0,240.0,286.6666666666667,2.0,0.0,506.375,0.0,0.0,521.125,626.0,0.0,599.0,848.0,0.0,8.0,8.0,8.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,366.0,366.0,366.0
83,0,84,Country A,270.0,418.0,145.0,295.0,393.0,159.0,243.11111111111111,2.0,0.0,550.375,0.0,0.0,529.375,626.0,0.0,588.5,848.0,0.0,2.0,2.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,355.0,355.0,355.0
84,1,85,Country A,376.0,264.0,162.0,317.0,271.0,314.0,175.88888888888889,2.0,0.0,495.0,0.0,0.0,537.7777777777778,626.0,0.0,643.1111111111111,848.0,0.0,5.0,5.0,5.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,284.0,284.0,284.0
85,2,86,Country A,269.0,244.0,131.0,262.0,294.0,176.0,245.88888888888889,2.0,0.0,513.0,0.0,0.0,615.1111111111111,626.0,0.0,593.4444444444445,848.0,0.0,9.0,9.0,9.0,15.0,15.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,313.0,313.0,313.0
86,3,87,Country A,353.0,534.0,155.0,315.0,410.0,279.0,273.8,2.0,0.0,473.77777777777777,0.0,0.0,580.3333333333334,626.0,0.0,513.8888888888889,848.0,0.0,24.0,24.0,24.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,385.0,385.0,385.0
87,4,88,Country A,337.0,554.0,157.0,333.0,446.0,432.0,270.1,2.0,0.0,420.44444444444446,0.0,0.0,506.55555555555554,626.0,0.0,437.22222222222223,848.0,0.0,10.0,10.0,10.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,359.0,359.0,359.0,362.0,362.0,362.0
88,5,89,Country A,361.0,464.0,170.0,324.0,438.0,352.0,268.4,2.0,0.0,372.55555555555554,0.0,0.0,431.6666666666667,626.0,0.0,371.0,848.0,0.0,9.0,9.0,9.0,30.0,30.0,30.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,402.0,402.0,402.0
89,6,90,Country A,400.0,477.0,174.0,344.0,436.0,345.0,352.8,2.0,0.0,389.44444444444446,0.0,0.0,468.0,626.0,0.0,376.0,848.0,0.0,7.0,7.0,7.0,22.0,22.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,439.0,439.0,439.0
90,7,91,Country A,397.0,611.0,216.0,346.0,429.0,489.0,268.22222222222223,2.0,0.0,412.25,0.0,0.0,452.375,626.0,0.0,467.375,848.0,0.0,15.0,15.0,15.0,37.0,37.0,37.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,489.0,489.0,489.0
91,8,92,Country A,374.0,227.0,217.0,353.0,281.0,156.0,24.666666666666668,2.0,0.0,238.5,0.0,0.0,287.75,626.0,0.0,361.875,848.0,0.0,27.0,27.0,27.0,33.0,33.0,33.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,89.0,89.0,89.0
92,9,93,Country A,330.0,348.0,142.0,320.0,277.0,179.0,226.0,2.0,0.0,272.5,0.0,0.0,361.0,626.0,0.0,384.5,848.0,0.0,37.0,37.0,37.0,29.0,29.0,29.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,310.0,310.0,310.0
93,10,94,Country A,267.0,366.0,174.0,340.0,359.0,267.0,240.77777777777777,2.0,0.0,373.75,0.0,0.0,414.625,626.0,0.0,476.375,848.0,0.0,32.0,32.0,32.0,22.0,22.0,22.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,385.0,385.0,385.0,400.0,400.0,400.0
94,11,95,Country A,298.0,287.0,178.0,295.0,330.0,222.0,286.6666666666667,2.0,0.0,506.375,0.0,0.0,521.125,626.0,0.0,599.0,848.0,0.0,23.0,23.0,23.0,28.0,28.0,28.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,366.0,366.0,366.0
95,0,96,Country A,207.0,230.0,174.0,219.0,283.0,204.0,243.11111111111111,2.0,0.0,550.375,0.0,0.0,529.375,626.0,0.0,588.5,848.0,0.0,89.0,89.0,89.0,25.0,25.0,25.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,245.0,245.0,245.0
96,1,97,Country A,324.0,272.0,241.0,300.0,300.0,244.0,175.88888888888889,2.0,0.0,495.0,0.0,0.0,537.7777777777778,626.0,0.0,643.1111111111111,848.0,0.0,74.0,74.0,74.0,30.0,30.0,30.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,309.0,309.0,309.0
97,2,98,Country A,218.0,309.0,250.0,291.0,273.0,235.0,245.88888888888889,2.0,0.0,513.0,0.0,0.0,615.1111111111111,626.0,0.0,593.4444444444445,848.0,0.0,90.0,90.0,90.0,45.0,45.0,45.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,358.0,358.0,358.0
98,3,99,Country A,214.0,373.0,261.0,265.0,362.0,254.0,273.8,2.0,0.0,473.77777777777777,0.0,0.0,580.3333333333334,626.0,0.0,513.8888888888889,848.0,0.0,208.0,208.0,208.0,47.0,47.0,47.0,137.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,333.0,405.0,405.0,405.0
99,4,100,Country A,257.0,604.0,248.0,337.0,541.0,388.0,270.1,2.0,0.0,420.44444444444446,0.0,0.0,506.55555555555554,626.0,0.0,437.22222222222223,848.0,0.0,122.0,122.0,122.0,43.0,43.0,43.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,436.0,436.0,436.0,291.0,291.0,291.0
100,5,101,Country A,172.0,379.0,245.0,307.0,414.0,464.0,268.4,2.0,0.0,372.55555555555554,0.0,0.0,431.6666666666667,626.0,0.0,371.0,848.0,0.0,107.0,107.0,107.0,40.0,40.0,40.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,600.0,590.0,590.0,590.0,147.0,147.0,147.0
101,6,102,Country A,378.0,322.0,259.0,389.0,429.0,353.0,352.8,2.0,0.0,389.44444444444446,0.0,0.0,468.0,626.0,0.0,376.0,848.0,0.0,63.0,63.0,63.0,48.0,48.0,48.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,590.0,590.0,503.0,503.0,503.0
102,7,103,Country A,637.0,540.0,242.0,464.0,438.0,595.0,268.22222222222223,2.0,0.0,412.25,0.0,0.0,452.375,626.0,0.0,467.375,848.0,0.0,76.0,76.0,76.0,62.0,62.0,62.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,590.0,590.0,436.0,436.0,436.0
103,8,104,Country A,266.0,265.0,207.0,337.0,214.0,148.0,24.666666666666668,2.0,0.0,238.5,0.0,0.0,287.75,626.0,0.0,361.875,848.0,0.0,71.0,71.0,71.0,35.0,35.0,35.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,359.0,359.0,359.0,83.0,83.0,83.0
104,9,105,Country A,281.0,273.0,194.0,317.0,290.0,196.0,226.0,2.0,0.0,272.5,0.0,0.0,361.0,626.0,0.0,384.5,848.0,0.0,127.0,127.0,127.0,62.0,62.0,62.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,424.0,424.0,424.0
105,10,106,Country A,293.0,312.0,255.0,333.0,376.0,270.0,240.77777777777777,2.0,0.0,373.75,0.0,0.0,414.625,626.0,0.0,476.375,848.0,0.0,217.0,217.0,217.0,94.0,94.0,94.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,366.0,366.0,366.0
106,11,107,Country A,212.0,311.0,245.0,335.0,298.0,200.0,286.6666666666667,2.0,0.0,506.375,0.0,0.0,521.125,626.0,0.0,599.0,848.0,0.0,200.0,200.0,200.0,73.0,73.0,73.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,276.0,276.0,276.0
107,0,108,Country A,161.0,204.0,190.0,202.0,290.0,228.0,243.11111111111111,2.0,0.0,550.375,0.0,0.0,529.375,626.0,0.0,588.5,848.0,0.0,152.0,152.0,152.0,50.0,50.0,50.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,186.0,186.0,186.0
108,1,109,Country A,202.0,186.0,157.0,241.0,273.0,156.0,175.88888888888889,2.0,0.0,495.0,0.0,0.0,537.7777777777778,626.0,0.0,643.1111111111111,848.0,0.0,105.0,105.0,105.0,65.0,65.0,65.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,182.0,182.0,182.0
109,2,110,Country A,199.0,187.0,160.0,244.0,195.0,158.0,245.88888888888889,2.0,0.0,513.0,0.0,0.0,615.1111111111111,626.0,0.0,593.4444444444445,848.0,0.0,114.0,114.0,114.0,158.0,158.0,158.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,225.0,225.0,225.0
110,3,111,Country A,294.0,438.0,214.0,331.0,397.0,270.0,273.8,2.0,0.0,473.77777777777777,0.0,0.0,580.3333333333334,626.0,0.0,513.8888888888889,848.0,0.0,141.0,141.0,141.0,74.0,74.0,74.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,393.0,393.0,393.0
111,4,112,Country A,348.0,626.0,265.0,363.0,493.0,531.0,270.1,2.0,0.0,420.44444444444446,0.0,0.0,506.55555555555554,626.0,0.0,437.22222222222223,848.0,0.0,118.0,118.0,118.0,68.0,68.0,68.0,131.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,359.0,359.0,359.0,337.0,337.0,337.0
112,5,113,Country A,348.0,575.0,180.0,389.0,499.0,541.0,268.4,2.0,0.0,372.55555555555554,0.0,0.0,431.6666666666667,626.0,0.0,371.0,848.0,0.0,44.0,44.0,44.0,41.0,41.0,41.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,414.0,414.0,414.0
113,6,114,Country A,217.0,417.0,249.0,292.0,474.0,647.0,352.8,2.0,0.0,389.44444444444446,0.0,0.0,468.0,626.0,0.0,376.0,848.0,0.0,64.0,64.0,64.0,40.0,40.0,40.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,194.0,194.0,194.0
114,7,115,Country A,212.0,651.0,284.0,425.0,687.0,1000.0,268.22222222222223,2.0,0.0,412.25,0.0,0.0,452.375,626.0,0.0,467.375,848.0,0.0,179.0,179.0,179.0,47.0,47.0,47.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,513.0,513.0,513.0
115,8,116,Country A,173.0,129.0,187.0,285.0,271.0,237.0,24.666666666666668,2.0,0.0,238.5,0.0,0.0,287.75,626.0,0.0,361.875,848.0,0.0,116.0,116.0,116.0,52.0,52.0,52.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,282.0,282.0,22.0,22.0,22.0
116,9,117,Country A,270.0,135.0,172.0,312.0,304.0,314.0,226.0,2.0,0.0,272.5,0.0,0.0,361.0,626.0,0.0,384.5,848.0,0.0,183.0,183.0,183.0,68.0,68.0,68.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,359.0,359.0,359.0,272.0,272.0,272.0
117,10,118,Country A,196.0,167.0,184.0,308.0,370.0,362.0,240.77777777777777,2.0,0.0,373.75,0.0,0.0,414.625,626.0,0.0,476.375,848.0,0.0,309.0,309.0,309.0,87.0,87.0,87.0,245.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,306.0,306.0,306.0
118,11,119,Country A,215.0,180.0,185.0,323.0,421.0,295.0,286.6666666666667,2.0,0.0,506.375,0.0,0.0,521.125,626.0,0.0,599.0,848.0,0.0,330.0,330.0,330.0,171.0,171.0,171.0,347.0,347.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,224.0,224.0,224.0
