,Feature,Mean_SHAP
0,leads__vehiclegroup01__won_meanbymonth,43.783058166503906
1,customer_vehicle_relationships__vehiclegroup01__active_cars,9.514424324035645
2,sales_actuals_monthly__vehiclegroup01__retail,7.463737964630127
3,global_economy__debt_total_in_euro_general_government__euro,5.518535614013672
4,month_normalized,4.557116508483887
5,global_economy__industrial_production_index__index,4.437779426574707
6,global_economy__bop_portfolio_investment_asset_debit_capital_outflow_euro__euro,4.083012104034424
7,global_economy__exchange_rate_lcu_per_us_period_average__euro,3.7449135780334473
8,leasing_contracts__vehiclegroup01__end,2.84928560256958
9,global_economy__interest_rate_long_term__percentage,2.8377559185028076
10,quota__vehiclegroup01__aq_medianbymonth,2.593348741531372
11,global_economy__nominal_effective_trade_weighted_exchange_rate_nominal_value_of_lcu__index,2.4643945693969727
12,global_economy__fiscal_balance_current_primary_in_euro_general_government__euro,2.4416697025299072
13,month,1.9728665351867676
14,global_economy__interest_rate_prime__percentage,1.9351681470870972
15,leads__vehiclegroup01__first_touch_point_meanbymonth,1.9203438758850098
16,global_economy__consumer_price_index_year_on_year_percent_change__percent_change_year_ago,1.8842853307724
17,leasing_contracts__vehiclegroup01__start,1.7965587377548218
18,global_economy__bop_portfolio_investment_liability_credit_capital_inflow_euro__euro,1.7541505098342896
19,sales_flow_monthly__vehiclegroup01__cp8_medianbymonth,1.7071809768676758
20,global_economy__interest_rate_short_term_real__percentage,1.6057157516479492
21,global_economy__inventory_investment_year_on_year__percentage,1.4478164911270142
22,sales_stock_monthly__vehiclegroup01__physical_meanbymonth,1.3359712362289429
23,global_economy__growth_rate_nominal_effective_exchange_rate__percentage,1.3208873271942139
24,global_economy__nominal_gdp_at_factor_cost_agriculture_euro__euro,1.195560336112976
25,global_economy__consumer_price_index__index,1.1902785301208496
26,global_economy__index_labor_productivity_gdp_to_employed_labor_force__index,1.156947374343872
27,global_economy__growth_rate_nominal_retail_sales_index_lcu_year_on_year_percent_change__percent_change_year_ago,1.1536973714828491
28,global_economy__bop_trade_balance_goods_nf_services_of_gdp__percentage,1.1477484703063965
29,global_economy__bop_goods_balance_of_gdp__percentage,1.1343066692352295
30,global_economy__bop_services_factor_non_factor_balance_of_gdp__percentage,1.1291444301605225
31,global_economy__exchange_rate_lcu_per_yen_period_end__euro,1.1243278980255127
32,global_economy__bop_change_in_reserves_euro__euro,1.064026951789856
33,global_economy__exchange_rate_lcu_per_us_period_end__euro,1.0511784553527832
34,global_economy__interest_rate_spread_long_term_minus_short_term__percentage,0.969070315361023
35,global_economy__bop_goods_exports_of_gdp__percentage,0.9645761847496033
36,global_economy__bop_services_factor_non_factor_imports_euro__euro,0.9057276248931885
37,global_economy__nia_exports_deflator_year_on_year_percent_change__percent_change_year_ago,0.8808807730674744
38,global_economy__deflator_fixed_investment_private_non_residential_euro__index,0.8792523741722107
39,global_economy__deflator_gdp_at_factor_cost_agriculture_us__index,0.8270842432975769
40,premises__vehiclegroup01__flag_order_start_meanbymonth,0.817101240158081
41,global_economy__growth_rate_real_retail_sales_index_lcu_year_on_year_percent_change__percent_change_year_ago,0.7748956084251404
42,global_economy__nia_imports_of_goods_non_factor_services_year_on_year__percentage,0.7684209942817688
43,customer_vehicle_relationships__vehiclegroup01__terminated_cars,0.7487720251083374
44,global_economy__index_retail_sales_nominal_us_value__index,0.7472614049911499
45,global_economy__bop_current_account_balance_euro__euro,0.7460355162620544
46,sales_stock_monthly__vehiclegroup01__grossall_medianbymonth,0.7298471331596375
47,global_economy__interest_rate_short_term__percentage,0.7147246599197388
48,global_economy__exchange_rate_lcu_per_yen_period_average__euro,0.7139846682548523
49,global_economy__bop_direct_investment_liability_or_fdi_credit_capital_inflow_of_gdp__percentage,0.6857679486274719
50,global_economy__bop_factor_service_balance_net_foreign_investment_income_euro__euro,0.6821549534797668
51,global_economy__index_retail_sales_real_volume__index,0.6705583930015564
52,global_economy__growth_rate_terms_of_trade_goods_year_on_year_percent_change__percent_change_year_ago,0.6653186082839966
53,global_economy__bop_cap_account_bal_euro__euro,0.5874228477478027
54,global_consumer__female_population_15_to_64,0.5509905219078064
55,premises__vehiclegroup01__in_sales_meanbymonth,0.5294901132583618
56,global_economy__index_retail_sales_nominal_sa_value__index,0.5292415022850037
57,global_economy__growth_rate_broad_money_supply_period_end_year_on_year_percent_change_lcu__percent_change_year_ago,0.5136882662773132
58,sales_stock_monthly__vehiclegroup01__netimporteranddealer_meanbymonth,0.5116548538208008
59,global_economy__bop_goods_imports_us_growth_rate_year_on_year__percent_change_year_ago,0.5074441432952881
60,global_economy__bop_goods_balance_euro__euro,0.472694456577301
61,global_economy__money_supply_m2_period_end_us__u_s_dollar,0.42360153794288635
62,global_economy__bop_goods_exports_us_growth_rate_year_on_year__percent_change_year_ago,0.413677841424942
63,global_consumer__prime_rate,0.40227317810058594
64,global_economy__international_reserves_import_cover__months,0.38812071084976196
65,global_consumer__millions_of_households_w_inc_40_50k_constant_2015_us_ppp,0.3598930835723877
66,global_economy__interest_rate_money_market__percentage,0.35864290595054626
67,global_economy__growth_rate_money_supply_m1_period_end_year_on_year_percent_change_lcu__percent_change_year_ago,0.345730721950531
68,global_economy__bop_miscellaneous_capital_account_euro__euro,0.33825206756591797
69,global_economy__current_account_balance_as_a_of_gdp__percentage,0.3321799635887146
70,global_economy__bop_other_investment_balance_net_capital_inflow_us__u_s_dollar,0.324749618768692
71,global_economy__growth_rate_industrial_production_year_on_year_percent_change__percent_change_year_ago,0.32387658953666687
72,global_economy__consumer_price_index_dollar_basis__index,0.315670907497406
73,global_economy__long_term_interest_rate_differential_with_usa__percentage,0.3006008267402649
74,global_consumer__average_income,0.2998301088809967
75,global_economy__bop_direct_investment_asset_debit_capital_outflow_euro__euro,0.26831668615341187
76,global_economy__deflator_nia_exports_of_goods_non_factor_services_euro__index,0.2639663517475128
77,global_economy__growth_rate_money_supply_m1_period_end_year_on_year_percent_change_us__percent_change_year_ago,0.2617684006690979
78,global_economy__index_wages_straight_time_euro_basis__index,0.251781702041626
79,global_economy__broad_money_supply_period_end_us__u_s_dollar,0.24953535199165344
80,global_economy__international_reserves_excluding_gold_of_gdp__percentage,0.2455071210861206
81,global_economy__bop_trade_balance_goods_nf_services_euro__euro,0.23980431258678436
82,premises__vehiclegroup01__flag_production_start_meanbymonth,0.2085479348897934
83,global_economy__bop_goods_exports_percent_of_world_exports__percentage,0.20774750411510468
84,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us__euro,0.19929753243923187
85,global_consumer__newspapers_books_and_stationery,0.18431761860847473
86,global_economy__deflator_gdp_at_factor_cost_agriculture_euro__index,0.1785523146390915
87,global_consumer__households,0.17839939892292023
88,global_consumer__male_population_20_to_24,0.17676633596420288
89,global_economy__growth_rate_total_revenue_in_lcu__percentage,0.16395823657512665
90,global_economy__bop_direct_investment_balance_or_net_fdi_net_capital_inflow_euro__euro,0.15370160341262817
91,global_consumer__personal_care,0.14967329800128937
92,global_economy__index_unit_labor_costs_lcu_basis_year_on_year_percent_change__percent_change_year_ago,0.14803798496723175
93,global_economy__bop_transfer_payments_balance_of_gdp__percentage,0.1477229744195938
94,global_economy__bop_net_errors_omissions_euro__euro,0.1313956379890442
95,global_economy__bop_basic_balance_euro__euro,0.1302337348461151
96,global_economy__growth_rate_real_private_consumption_per_capita__percentage,0.12116581201553345
97,global_economy__bop_other_investment_balance_net_capital_inflow_euro__euro,0.11319317668676376
98,global_economy__deflator_nia_imports_of_goods_non_factor_services_us__index,0.11158914864063263
99,global_economy__deflator_gdp_at_factor_cost_industry_manufacturing_euro__index,0.1063046008348465
100,global_economy__gross_domestic_product_deflator_year_on_year_percent_change__percent_change_year_ago,0.09838888049125671
101,global_economy__bop_transfer_payments_debit_euro__euro,0.09668929129838943
102,global_economy__deflator_gdp_at_factor_cost_industry_manufacturing_us__index,0.08985822647809982
103,global_economy__change_in_international_reserves__u_s_dollar,0.08346980065107346
104,global_consumer__millions_of_households_w_inc_10_15k_constant_2015_us,0.07996132224798203
105,global_economy__change_in_international_reserves_excluding_gold__u_s_dollar,0.07947573065757751
106,global_consumer__communication,0.07840736210346222
107,leads__vehiclegroup01__lost_meanbymonth,0.06983274966478348
108,global_economy__international_reserves_of_gdp__percentage,0.05964139848947525
109,global_economy__growth_rate_real_effective_exchange_rate__percentage,0.05890723690390587
110,global_economy__deflator_gdp_at_factor_cost_services_euro__index,0.0556853748857975
111,global_consumer__apparel,0.05286377668380737
112,global_economy__bop_portfolio_investment_balance_net_capital_inflow_euro__euro,0.04950578138232231
113,global_economy__bop_non_factor_service_balance_of_gdp__percentage,0.04177134111523628
114,global_economy__bop_direct_investment_balance_or_net_fdi_net_capital_inflow_of_gdp__percentage,0.04153241217136383
115,global_economy__fiscal_balance_current_in_euro_general_government__euro,0.04045553132891655
116,global_consumer__female_population_20_to_24,0.03898582607507706
117,global_economy__bop_direct_investment_liability_or_fdi_credit_capital_inflow_of_if__percentage,0.03822973370552063
118,global_economy__growth_rate_total_expenditure_in_euro__percentage,0.035505764186382294
119,global_economy__bop_direct_investment_liability_or_fdi_credit_capital_inflow_euro__euro,0.03462124615907669
120,global_economy__growth_rate_population_age_bracket_65__percentage,0.0322776660323143
121,global_economy__bop_factor_service_exports_and_credits_investment_income_receipts_from_the_rest_of_the_world_euro__euro,0.026314694434404373
122,global_consumer__millions_of_households_w_inc_100_150k_constant_2015_us,0.026267068460583687
123,global_economy__bop_transfer_payments_balance_euro__euro,0.025730377063155174
124,global_economy__gross_domestic_demand_year_on_year__percentage,0.024439547210931778
125,global_economy__bop_other_investment_liability_credit_capital_inflow_euro__euro,0.023412056267261505
126,global_economy__nominal_gdp_at_factor_cost_agriculture_us__u_s_dollar,0.020337825641036034
127,global_economy__bop_change_in_reserves_us__u_s_dollar,0.018220124766230583
128,global_consumer__millions_of_households_w_inc_100_150k_current_us,0.015440569259226322
129,global_economy__bop_services_factor_non_factor_balance_euro__euro,0.01471913605928421
130,global_consumer__automobiles,0.014034707099199295
131,global_economy__government_consumption_deflator_year_on_year_percent_change__percent_change_year_ago,0.013924581930041313
132,global_consumer__footwear,0.013749889098107815
133,global_economy__deflator_government_consumption_euro__index,0.011411774903535843
134,global_economy__government_consumption_year_on_year__percentage,0.01070492435246706
135,global_consumer__female_population_35_to_39,0.010207896120846272
136,global_economy__debt_total_in_us_general_government__u_s_dollar,0.009880506433546543
137,global_economy__employee_compensation_lcu_year_on_year_percent_change__percent_change_year_ago,0.00911216251552105
138,global_economy__bop_other_investment_asset_debit_capital_outflow_euro__euro,0.008614771999418736
139,global_consumer__appliances,0.008368188515305519
140,global_consumer__male_population_15_to_19,0.007923559285700321
141,global_economy__growth_rate_labor_productivity_gdp_to_employed_labor_force__percentage,0.00773348705843091
142,global_economy__fixed_investment_year_on_year__percentage,0.007469233591109514
143,global_economy__growth_rate_nominal_ppp_gdp_per_capita__percentage,0.007398613728582859
144,global_consumer__total_population_15_to_64,0.007360153365880251
145,global_economy__nia_exports_of_goods_non_factor_services_year_on_year__percentage,0.0073049599304795265
146,global_economy__nia_net_exports_of_goods_non_factor_services_year_on_year__percentage,0.006826356984674931
147,global_consumer__alcoholic_beverages,0.00654661376029253
148,global_economy__growth_rate_total_expenditure_in_lcu__percentage,0.006358282640576363
149,global_consumer__tobacco,0.004954127129167318
150,global_economy__deflator_fixed_investment_private_non_residential_us__index,0.004713133908808231
151,global_consumer__motorcycles_and_other_vehicles,0.0044024353846907616
152,global_economy__international_reserves_us__u_s_dollar,0.004317794926464558
153,global_economy__growth_rate_money_supply_m2_period_end_year_on_year_percent_change_lcu__percent_change_year_ago,0.0039199115708470345
154,global_economy__disposable_personal_income_euro__euro,0.003790814895182848
155,global_economy__deflator_fixed_investment_private_residential_us__index,0.0035360027104616165
156,global_economy__bop_factor_service_imports_and_debits_investment_income_payments_to_the_rest_of_the_world_euro__euro,0.0031859250739216805
157,global_economy__bop_non_factor_service_balance_euro__euro,0.0025279573164880276
158,global_economy__exchange_rate_lcu_per_us_period_end_year_on_year_percent_change__percent_change_year_ago,0.0023756620939821005
159,global_economy__index_retail_sales_nominal_euro_value__index,0.0021803101990371943
160,global_economy__exchange_rate_lcu_per_us_period_average_year_on_year_percent_change__percent_change_year_ago,0.00212797406129539
161,global_consumer__female_population_25_to_29,0.002074757358059287
162,global_economy__nominal_fixed_investment_private_non_residential_ppp__u_s_dollar,0.002026042202487588
163,global_economy__bop_portfolio_investment_balance_net_capital_inflow_of_gdp__percentage,0.002018078463152051
164,global_consumer__crude_birth_rate,0.0018923699390143156
165,global_consumer__household_energy,0.0017044146079570055
166,global_economy__growth_rate_total_expenditure_in_u_s_dollars__percentage,0.001604152494110167
167,global_economy__industrial_production_manufacturing_index__index,0.001516135293059051
168,global_consumer__female_population_0_to_14,0.0014550331979990005
169,global_economy__growth_rate_real_gdp_per_capita__percentage,0.0014345783274620771
170,global_economy__bop_goods_imports_us__u_s_dollar,0.0013377402210608125
171,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_u_s_dollars_general_government__percentage,0.0012203222140669823
172,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_us__u_s_dollar,0.000994913512840867
173,global_economy__bop_financial_account_balance_euro__euro,0.0009309063316322863
174,global_economy__growth_rate_population_urban__percentage,0.0008977882098406553
175,global_economy__nominal_fixed_investment_us__u_s_dollar,0.0008211239473894238
176,global_economy__debt_total_of_gdp_general_government__percentage,0.0007256295648403466
177,premises__vehiclegroup01__in_production_meanbymonth,0.0006658374913968146
178,global_economy__m3_velocity__number,0.0006477667484432459
179,global_economy__bop_services_factor_non_factor_exports_euro__euro,0.0005748395342379808
180,global_consumer__female_population_15_to_19,0.00034313835203647614
181,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us_year_on_year_percent_change__percent_change_year_ago,0.00032939043012447655
182,global_economy__money_supply_m1_period_end_us__u_s_dollar,0.00030359753873199224
183,global_economy__nominal_gdp_at_factor_cost_industry_manufacturing_us__u_s_dollar,0.00028220604872331023
184,global_economy__deflator_customs_clearance_imports_total_saar_us__index,0.00027406204026192427
185,global_consumer__transportation_services,0.0001910421415232122
186,global_economy__bop_net_errors_omissions_us__u_s_dollar,0.00013888020475860685
187,global_economy__growth_rate_population_age_bracket_0_14__percentage,9.082692122319713e-05
188,global_economy__growth_rate_broad_money_supply_period_end_year_on_year_percent_change_us__percent_change_year_ago,7.0269285060931e-05
189,global_economy__gross_domestic_demand_deflator_year_on_year_percent_change__percent_change_year_ago,6.830479833297431e-05
190,global_economy__bop_goods_balance_us__u_s_dollar,5.946788587607443e-05
191,global_economy__bop_total_imports_goods_nf_services_of_gdp__percentage,4.831629485124722e-05
192,global_consumer__female_population_0_to_4,4.244504089001566e-05
193,global_consumer__entertainment_and_information_processing_equipment,3.7428450013976544e-05
194,global_consumer__beer,3.448585266596638e-05
195,global_economy__bop_cap_account_bal_us__u_s_dollar,0.0
196,global_economy__full_employment_potential_real_gdp__u_s_dollar,0.0
197,global_economy__bop_current_account_balance_us__u_s_dollar,0.0
198,global_economy__bop_direct_investment_asset_debit_capital_outflow_us__u_s_dollar,0.0
199,global_economy__bop_direct_investment_balance_or_net_fdi_net_capital_inflow_us__u_s_dollar,0.0
200,global_economy__nominal_fixed_investment_private_residential_lcu__euro,0.0
201,global_economy__full_employment_potential_real_gdp__euro,0.0
202,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_unspecified_government__u_s_dollar,0.0
203,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_euro_general_government__euro,0.0
204,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_central_government__u_s_dollar,0.0
205,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_general_government__chinese_renminbi,0.0
206,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_general_government__euro,0.0
207,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_general_government__u_s_dollar,0.0
208,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_unspecified_government__chinese_renminbi,0.0
209,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_lcu_unspecified_government__euro,0.0
210,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_us_central_government__u_s_dollar,0.0
211,global_economy__full_employment_potential_real_gdp__chinese_renminbi,0.0
212,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_us_general_government__u_s_dollar,0.0
213,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_us_unspecified_government__u_s_dollar,0.0
214,global_economy__fiscal_balance_unspecified_total_otherwise_current_of_gdp_central_government__percentage,0.0
215,global_economy__fiscal_balance_unspecified_total_otherwise_current_of_gdp_general_government__percentage,0.0
216,global_economy__fiscal_balance_unspecified_total_otherwise_current_of_gdp_unspecified_government__percentage,0.0
217,global_economy__fixed_investment_deflator_year_on_year_percent_change__percent_change_year_ago,0.0
218,global_economy__bop_direct_investment_liability_or_fdi_credit_capital_inflow_us__u_s_dollar,0.0
219,global_economy__growth_rate_current_expenditure_in_euro_central_government__percentage,0.0
220,global_economy__growth_rate_current_expenditure_in_u_s_dollars_central_government__percentage,0.0
221,global_economy__growth_rate_current_expenditure_in_euro_general_government__percentage,0.0
222,global_consumer__durables,0.0
223,global_economy__growth_rate_money_supply_m3_period_end_year_on_year_percent_change_lcu__percent_change_year_ago,0.0
224,global_consumer__education,0.0
225,global_economy__growth_rate_nominal_gdp_per_capita__percentage,0.0
226,global_economy__growth_rate_nominal_private_consumption_per_capita__percentage,0.0
227,global_economy__growth_rate_population_age_bracket_15_64__percentage,0.0
228,global_economy__growth_rate_population_rural__percentage,0.0
229,global_economy__growth_rate_real_ppp_gdp_per_capita__percentage,0.0
230,global_economy__growth_rate_total_expenditure_in_euro_central_government__percentage,0.0
231,global_economy__growth_rate_current_revenue_in_u_s_dollars_general_government__percentage,0.0
232,global_economy__growth_rate_current_revenue_in_u_s_dollars_central_government__percentage,0.0
233,global_economy__growth_rate_current_expenditure_in_euro_unspecified_government__percentage,0.0
234,global_economy__growth_rate_current_expenditure_in_lcu__percentage,0.0
235,global_economy__growth_rate_current_expenditure_in_lcu_central_government__percentage,0.0
236,global_economy__growth_rate_current_expenditure_in_lcu_general_government__percentage,0.0
237,global_economy__growth_rate_current_expenditure_in_u_s_dollars__percentage,0.0
238,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_us_unspecified_government__u_s_dollar,0.0
239,global_economy__growth_rate_current_expenditure_in_u_s_dollars_general_government__percentage,0.0
240,global_economy__growth_rate_current_revenue_in_euro_central_government__percentage,0.0
241,global_economy__growth_rate_current_revenue_in_euro_general_government__percentage,0.0
242,global_economy__growth_rate_current_revenue_in_euro_unspecified_government__percentage,0.0
243,global_economy__growth_rate_current_revenue_in_lcu__percentage,0.0
244,global_economy__growth_rate_current_revenue_in_lcu_central_government__percentage,0.0
245,global_economy__growth_rate_current_revenue_in_lcu_general_government__percentage,0.0
246,global_economy__growth_rate_current_revenue_in_u_s_dollars__percentage,0.0
247,global_economy__fiscal_balance_unspecified_total_otherwise_current_in_euro_central_government__euro,0.0
248,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_general_government__u_s_dollar,0.0
249,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_us_general_government__u_s_dollar,0.0
250,global_economy__fiscal_balance_current_in_lcu_general_government__chinese_renminbi,0.0
251,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us__chinese_renminbi,0.0
252,global_economy__bop_portfolio_investment_liability_credit_capital_inflow_us__u_s_dollar,0.0
253,global_economy__exchange_rate_purchasing_power_parity_lcu_per_us__u_s_dollar,0.0
254,global_economy__bop_portfolio_investment_balance_net_capital_inflow_us__u_s_dollar,0.0
255,global_economy__fiscal_balance_current_in_euro_central_government__euro,0.0
256,global_economy__bop_portfolio_investment_asset_debit_capital_outflow_us__u_s_dollar,0.0
257,global_economy__fiscal_balance_current_in_euro_unspecified_government__euro,0.0
258,global_economy__bop_other_investment_liability_credit_capital_inflow_us__u_s_dollar,0.0
259,global_economy__fiscal_balance_current_in_lcu_central_government__u_s_dollar,0.0
260,global_economy__fiscal_balance_current_in_lcu_general_government__euro,0.0
261,global_consumer__education_expenditures,0.0
262,global_economy__fiscal_balance_current_in_lcu_general_government__u_s_dollar,0.0
263,global_economy__fiscal_balance_current_in_lcu_unspecified_government__chinese_renminbi,0.0
264,global_economy__fiscal_balance_current_in_lcu_unspecified_government__euro,0.0
265,global_economy__fiscal_balance_current_in_lcu_unspecified_government__u_s_dollar,0.0
266,global_economy__fiscal_balance_current_in_us_central_government__u_s_dollar,0.0
267,global_economy__fiscal_balance_current_in_us_general_government__u_s_dollar,0.0
268,global_economy__fiscal_balance_current_in_us_unspecified_government__u_s_dollar,0.0
269,global_economy__fiscal_balance_current_of_gdp_central_government__percentage,0.0
270,global_economy__bop_other_investment_asset_debit_capital_outflow_us__u_s_dollar,0.0
271,global_economy__exchange_rate_lcu_per_yen_period_end__u_s_dollar,0.0
272,global_economy__exchange_rate_lcu_per_yen_period_end__chinese_renminbi,0.0
273,global_economy__fiscal_balance_current_of_gdp_unspecified_government__percentage,0.0
274,global_consumer__electronics_and_appliances_stores,0.0
275,global_economy__employment_total__persons,0.0
276,global_economy__exchange_rate_lcu_per_euro_period_average__chinese_renminbi,0.0
277,global_economy__exchange_rate_lcu_per_euro_period_average__euro,0.0
278,global_economy__exchange_rate_lcu_per_euro_period_average__u_s_dollar,0.0
