,Feature,Mean_SHAP
279,global_economy__net_personal_saving_rate_personal_saving_as_a_of_disposable_income__forecast,0.0
280,global_economy__exchange_rate_lcu_per_euro_period_end__chinese_renminbi,0.0
281,global_economy__exchange_rate_lcu_per_euro_period_end__euro,0.0
282,global_economy__exchange_rate_lcu_per_euro_period_end__u_s_dollar,0.0
283,global_economy__exchange_rate_lcu_per_us_period_average__chinese_renminbi,0.0
284,global_economy__exchange_rate_lcu_per_us_period_average__u_s_dollar,0.0
285,global_economy__exchange_rate_lcu_per_yen_period_average__u_s_dollar,0.0
286,global_economy__international_reserves_lcu__u_s_dollar,0.0
287,global_economy__exchange_rate_lcu_per_us_period_end__chinese_renminbi,0.0
288,global_consumer__education_recreation,0.0
289,global_economy__exchange_rate_lcu_per_us_period_end__index,0.0
290,global_economy__exchange_rate_lcu_per_us_period_end__u_s_dollar,0.0
291,global_economy__bop_transfer_payments_debit_us__u_s_dollar,0.0
292,global_economy__bop_transfer_payments_credit_us__u_s_dollar,0.0
293,global_economy__exchange_rate_lcu_per_yen_period_average__chinese_renminbi,0.0
294,global_economy__bop_transfer_payments_balance_us__u_s_dollar,0.0
295,global_economy__fiscal_balance_current_of_gdp_general_government__percentage,0.0
296,global_economy__fiscal_balance_current_primary_in_euro_central_government__euro,0.0
297,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_unspecified_government__u_s_dollar,0.0
298,global_economy__bop_factor_service_balance_net_foreign_investment_income_us__u_s_dollar,0.0
299,global_economy__fiscal_balance_overall_government_savings_in_lcu_general_government__chinese_renminbi,0.0
300,global_economy__fiscal_balance_overall_government_savings_in_lcu_general_government__euro,0.0
301,global_economy__fiscal_balance_overall_government_savings_in_lcu_general_government__u_s_dollar,0.0
302,global_economy__fiscal_balance_overall_government_savings_in_lcu_unspecified_government__chinese_renminbi,0.0
303,global_economy__fiscal_balance_overall_government_savings_in_lcu_unspecified_government__euro,0.0
304,global_economy__fiscal_balance_overall_government_savings_in_lcu_unspecified_government__u_s_dollar,0.0
305,global_economy__fiscal_balance_overall_government_savings_in_us_central_government__u_s_dollar,0.0
306,global_economy__fiscal_balance_overall_government_savings_in_us_general_government__u_s_dollar,0.0
307,global_economy__fiscal_balance_overall_government_savings_in_us_unspecified_government__u_s_dollar,0.0
308,global_economy__fiscal_balance_overall_of_gdp_central_government__percentage,0.0
309,global_economy__fiscal_balance_overall_government_savings_in_euro_unspecified_government__euro,0.0
310,global_economy__fiscal_balance_overall_of_gdp_general_government__percentage,0.0
311,global_economy__fiscal_balance_overall_of_gdp_unspecified_government__percentage,0.0
312,global_economy__fiscal_balance_overall_otherwise_current_in_euro_unspecified_government__euro,0.0
313,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_euro_unspecified_government__euro,0.0
314,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_general_government__chinese_renminbi,0.0
315,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_general_government__euro,0.0
316,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_unspecified_government__chinese_renminbi,0.0
317,global_economy__fiscal_balance_overall_primary_excludes_interest_payments_in_lcu_unspecified_government__euro,0.0
318,global_economy__fiscal_balance_overall_government_savings_in_lcu_central_government__u_s_dollar,0.0
319,global_economy__fiscal_balance_overall_government_savings_in_euro_general_government__euro,0.0
320,global_economy__bop_non_factor_service_imports_us__u_s_dollar,0.0
321,global_economy__fiscal_balance_current_primary_in_lcu_unspecified_government__euro,0.0
322,global_consumer__education_and_recreation,0.0
323,global_economy__fiscal_balance_current_primary_in_euro_unspecified_government__euro,0.0
324,global_economy__bop_non_factor_service_exports_us__u_s_dollar,0.0
325,global_economy__fiscal_balance_current_primary_in_lcu_central_government__u_s_dollar,0.0
326,global_economy__bop_non_factor_service_balance_us__u_s_dollar,0.0
327,global_economy__fiscal_balance_current_primary_in_lcu_general_government__chinese_renminbi,0.0
328,global_economy__fiscal_balance_current_primary_in_lcu_general_government__euro,0.0
329,global_economy__fiscal_balance_current_primary_in_lcu_general_government__u_s_dollar,0.0
330,global_economy__fiscal_balance_current_primary_in_lcu_unspecified_government__chinese_renminbi,0.0
331,global_economy__fiscal_balance_current_primary_in_lcu_unspecified_government__u_s_dollar,0.0
332,global_economy__fiscal_balance_overall_government_savings_in_euro_central_government__euro,0.0
333,global_economy__fiscal_balance_current_primary_in_us_central_government__u_s_dollar,0.0
334,global_economy__fiscal_balance_current_primary_in_us_general_government__u_s_dollar,0.0
335,global_economy__bop_financial_account_balance_us__u_s_dollar,0.0
336,global_economy__fiscal_balance_current_primary_in_us_unspecified_government__u_s_dollar,0.0
337,global_economy__bop_factor_service_imports_and_debits_investment_income_payments_to_the_rest_of_the_world_us__u_s_dollar,0.0
338,global_economy__fiscal_balance_current_primary_of_gdp_central_government__percentage,0.0
339,global_economy__fiscal_balance_current_primary_of_gdp_general_government__percentage,0.0
340,global_economy__bop_factor_service_exports_and_credits_investment_income_receipts_from_the_rest_of_the_world_us__u_s_dollar,0.0
341,global_economy__fiscal_balance_current_primary_of_gdp_unspecified_government__percentage,0.0
342,global_economy__growth_rate_total_expenditure_in_euro_general_government__percentage,0.0
343,global_economy__growth_rate_total_revenue_in_euro__percentage,0.0
344,global_economy__inverse_exchange_rate_period_average__u_s_dollar,0.0
345,global_economy__inverse_exchange_rate_period_end__u_s_dollar,0.0
346,global_economy__labor_force__persons,0.0
347,global_economy__labor_productivity_gdp_to_employed_labor_force_euro__euro,0.0
348,global_economy__labor_productivity_gdp_to_employed_labor_force_us__u_s_dollar,0.0
349,global_economy__nominal_gdp_at_factor_cost_agriculture_lcu__u_s_dollar,0.0
350,global_economy__m1_velocity__number,0.0
351,global_economy__m2_velocity__number,0.0
352,global_economy__money_supply_m1_period_end_euro__euro,0.0
353,global_economy__money_supply_m1_period_end_lcu__chinese_renminbi,0.0
354,global_economy__money_supply_m1_period_end_lcu__euro,0.0
355,global_economy__money_supply_m1_period_end_lcu__index,0.0
356,global_economy__money_supply_m1_period_end_lcu__u_s_dollar,0.0
357,global_economy__nominal_gdp_at_factor_cost_agriculture_lcu__euro,0.0
358,global_economy__money_supply_m2_period_end_euro__euro,0.0
359,global_economy__money_supply_m2_period_end_lcu__chinese_renminbi,0.0
360,global_economy__money_supply_m2_period_end_lcu__euro,0.0
361,global_economy__money_supply_m2_period_end_lcu__index,0.0
362,global_economy__money_supply_m2_period_end_lcu__u_s_dollar,0.0
363,global_economy__nominal_gdp_at_factor_cost_agriculture_lcu__chinese_renminbi,0.0
364,global_economy__nominal_gdp_at_factor_cost_agriculture_ppp__u_s_dollar,0.0
365,global_consumer__clothing_and_footwear,0.0
366,global_economy__money_supply_m3_period_end_lcu__chinese_renminbi,0.0
367,global_economy__nominal_gdp_at_factor_cost_euro__euro,0.0
368,global_economy__interest_payments_total_in_lcu_unspecified_government__chinese_renminbi,0.0
369,global_economy__interest_payments_total_in_lcu_unspecified_government__euro,0.0
370,global_economy__interest_payments_total_in_lcu_unspecified_government__u_s_dollar,0.0
371,global_economy__interest_payments_total_in_us_central_government__u_s_dollar,0.0
372,global_economy__interest_payments_total_in_us_general_government__u_s_dollar,0.0
373,global_economy__interest_payments_total_in_us_unspecified_government__u_s_dollar,0.0
374,global_consumer__department_stores,0.0
375,global_economy__nominal_gdp_at_factor_cost_industry_euro__euro,0.0
376,global_economy__interest_rate_policy__percentage,0.0
377,global_economy__nominal_gdp_at_factor_cost_industry_construction_us__u_s_dollar,0.0
378,global_consumer__consumer_price_index,0.0
379,global_economy__nominal_gdp_at_factor_cost_industry_construction_ppp__u_s_dollar,0.0
380,global_economy__international_reserves_excluding_gold_lcu__chinese_renminbi,0.0
381,global_economy__international_reserves_excluding_gold_lcu__euro,0.0
382,global_economy__international_reserves_excluding_gold_lcu__u_s_dollar,0.0
383,global_economy__nominal_gdp_at_factor_cost_industry_construction_lcu__euro,0.0
384,global_economy__international_reserves_excluding_gold_us__u_s_dollar,0.0
385,global_economy__nominal_gdp_at_factor_cost_industry_construction_lcu__chinese_renminbi,0.0
386,global_economy__nominal_gdp_at_factor_cost_industry_construction_euro__euro,0.0
387,global_economy__money_supply_m3_period_end_euro__euro,0.0
388,global_economy__money_supply_m3_period_end_lcu__euro,0.0
389,global_economy__nominal_gdp_at_factor_cost_industry_lcu__chinese_renminbi,0.0
390,global_economy__nominal_fixed_investment_government_lcu__u_s_dollar,0.0
391,global_economy__nominal_fixed_investment_government_ppp__u_s_dollar,0.0
392,global_economy__nominal_fixed_investment_government_us__u_s_dollar,0.0
393,global_economy__nominal_fixed_investment_lcu__chinese_renminbi,0.0
394,global_economy__nominal_fixed_investment_lcu__euro,0.0
395,global_economy__nominal_fixed_investment_lcu__u_s_dollar,0.0
396,global_economy__nominal_fixed_investment_private_residential_lcu__u_s_dollar,0.0
397,global_economy__nominal_fixed_investment_ppp__u_s_dollar,0.0
398,global_economy__nominal_fixed_investment_private_non_residential_equipment_euro__euro,0.0
399,global_economy__nominal_fixed_investment_private_non_residential_equipment_lcu__u_s_dollar,0.0
400,global_economy__nominal_fixed_investment_private_non_residential_equipment_ppp__u_s_dollar,0.0
401,global_economy__nominal_fixed_investment_private_non_residential_equipment_us__u_s_dollar,0.0
402,global_economy__nominal_fixed_investment_private_non_residential_euro__euro,0.0
403,global_economy__nominal_fixed_investment_private_non_residential_lcu__euro,0.0
404,global_economy__nominal_fixed_investment_private_non_residential_lcu__u_s_dollar,0.0
405,global_economy__nominal_fixed_investment_private_non_residential_structures_euro__euro,0.0
406,global_economy__nominal_fixed_investment_private_non_residential_structures_lcu__u_s_dollar,0.0
407,global_economy__nominal_fixed_investment_private_non_residential_structures_ppp__u_s_dollar,0.0
408,global_economy__nominal_fixed_investment_private_non_residential_structures_us__u_s_dollar,0.0
409,global_economy__nominal_fixed_investment_private_non_residential_us__u_s_dollar,0.0
410,global_economy__nominal_fixed_investment_private_residential_ppp__u_s_dollar,0.0
411,global_economy__nominal_fixed_investment_government_euro__euro,0.0
412,global_economy__money_supply_m3_period_end_lcu__index,0.0
413,global_economy__nominal_fixed_investment_euro__euro,0.0
414,global_economy__money_supply_m3_period_end_us__u_s_dollar,0.0
415,global_economy__net_capital_transfers_and_sales_of_assets_in_euro_general_government__euro,0.0
416,global_economy__net_capital_transfers_and_sales_of_assets_in_euro_unspecified_government__euro,0.0
417,global_economy__net_capital_transfers_and_sales_of_assets_in_lcu_general_government__u_s_dollar,0.0
418,global_economy__net_capital_transfers_and_sales_of_assets_in_lcu_unspecified_government__u_s_dollar,0.0
419,global_economy__net_capital_transfers_and_sales_of_assets_in_us_general_government__u_s_dollar,0.0
420,global_economy__net_capital_transfers_and_sales_of_assets_in_us_unspecified_government__u_s_dollar,0.0
421,global_economy__net_international_investment_position_net_total_foreign_assets_lcu_basis__u_s_dollar,0.0
422,global_consumer__clothing_and_accessories_stores,0.0
423,global_economy__nia_imports_deflator_year_on_year_percent_change__percent_change_year_ago,0.0
424,global_economy__nominal_fixed_investment_private_residential_us__u_s_dollar,0.0
425,global_economy__nominal_consumption_per_capita_us__u_s_dollar,0.0
426,global_economy__nominal_consumption_total_euro__euro,0.0
427,global_economy__nominal_consumption_total_lcu__chinese_renminbi,0.0
428,global_economy__nominal_consumption_total_lcu__euro,0.0
429,global_economy__nominal_consumption_total_lcu__u_s_dollar,0.0
430,global_economy__nominal_consumption_total_ppp__u_s_dollar,0.0
431,global_economy__nominal_consumption_total_us__u_s_dollar,0.0
432,global_consumer__building_materials_garden_supply,0.0
433,global_economy__interest_payments_total_in_lcu_general_government__u_s_dollar,0.0
434,global_economy__interest_payments_total_in_lcu_general_government__euro,0.0
435,global_economy__growth_rate_total_expenditure_in_lcu_central_government__percentage,0.0
436,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_lcu_general_government__percentage,0.0
437,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_u_s_dollars_central_government__percentage,0.0
438,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_u_s_dollars_general_government__percentage,0.0
439,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_u_s_dollars_unspecified_government__percentage,0.0
440,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_euro_central_government__percentage,0.0
441,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_euro_general_government__percentage,0.0
442,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_euro_unspecified_government__percentage,0.0
443,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_lcu_central_government__percentage,0.0
444,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_lcu_general_government__percentage,0.0
445,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_lcu_unspecified_government__percentage,0.0
446,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_u_s_dollars_central_government__percentage,0.0
447,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_u_s_dollars_unspecified_government__percentage,0.0
448,global_economy__household_interest_payment_euro__euro,0.0
449,global_economy__household_interest_payment_lcu__u_s_dollar,0.0
450,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_lcu_unspecified_government__percentage,0.0
451,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_lcu_central_government__percentage,0.0
452,global_economy__household_interest_payment_us__u_s_dollar,0.0
453,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_euro_unspecified_government__percentage,0.0
454,global_economy__growth_rate_total_expenditure_in_lcu_general_government__percentage,0.0
455,global_economy__growth_rate_total_expenditure_in_u_s_dollars_central_government__percentage,0.0
456,global_economy__growth_rate_total_expenditure_in_u_s_dollars_general_government__percentage,0.0
457,global_economy__nominal_fixed_investment_private_residential_euro__euro,0.0
458,global_economy__growth_rate_total_revenue_in_euro_central_government__percentage,0.0
459,global_economy__growth_rate_total_revenue_in_euro_general_government__percentage,0.0
460,global_economy__growth_rate_total_revenue_in_lcu_central_government__percentage,0.0
461,global_economy__growth_rate_total_revenue_in_lcu_general_government__percentage,0.0
462,global_economy__growth_rate_total_revenue_in_u_s_dollars__percentage,0.0
463,global_economy__growth_rate_total_revenue_in_u_s_dollars_central_government__percentage,0.0
464,global_economy__growth_rate_total_revenue_in_u_s_dollars_general_government__percentage,0.0
465,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_euro_central_government__percentage,0.0
466,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_euro_general_government__percentage,0.0
467,global_consumer__apparel_footwear,0.0
468,global_economy__household_operating_surplus_proprietor_s_income_euro__euro,0.0
469,global_economy__interest_payments_total_in_lcu_general_government__chinese_renminbi,0.0
470,global_economy__nominal_gdp_at_factor_cost_lcu__euro,0.0
471,global_economy__index_unit_labor_costs_us_basis__index,0.0
472,global_economy__nominal_gdp_at_factor_cost_industry_us__u_s_dollar,0.0
473,global_economy__nominal_gdp_at_factor_cost_industry_ppp__u_s_dollar,0.0
474,global_economy__index_wages_straight_time_lcu_basis__index,0.0
475,global_economy__nominal_gdp_at_factor_cost_industry_manufacturing_ppp__u_s_dollar,0.0
476,global_economy__index_wages_straight_time_us_basis__index,0.0
477,global_consumer__disposable_income_index_constant_2015_us,0.0
478,global_economy__nominal_gdp_at_factor_cost_industry_manufacturing_lcu__u_s_dollar,0.0
479,global_economy__interest_payments_of_gdp_central_government__percentage,0.0
480,global_economy__interest_payments_of_gdp_general_government__percentage,0.0
481,global_economy__nominal_gdp_at_factor_cost_industry_manufacturing_lcu__euro,0.0
482,global_economy__nominal_gdp_at_factor_cost_industry_manufacturing_euro__euro,0.0
483,global_economy__interest_payments_of_gdp_unspecified_government__percentage,0.0
484,global_economy__interest_payments_total_in_euro_central_government__euro,0.0
485,global_economy__nominal_gdp_at_factor_cost_industry_lcu__u_s_dollar,0.0
486,global_economy__interest_payments_total_in_euro_general_government__euro,0.0
487,global_economy__interest_payments_total_in_euro_unspecified_government__euro,0.0
488,global_economy__nominal_gdp_at_factor_cost_industry_lcu__euro,0.0
489,global_economy__interest_payments_total_in_lcu_central_government__u_s_dollar,0.0
490,global_economy__nominal_gdp_at_factor_cost_lcu__chinese_renminbi,0.0
491,global_economy__employment_salary_paid_employees__persons,0.0
492,global_economy__household_operating_surplus_proprietor_s_income_lcu__u_s_dollar,0.0
493,global_consumer__average_disposable_income_of_urban_households_real,0.0
494,global_economy__household_operating_surplus_proprietor_s_income_us__u_s_dollar,0.0
495,global_economy__housing_starts__unit,0.0
496,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_euro__euro,0.0
497,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_lcu__euro,0.0
498,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_lcu__u_s_dollar,0.0
499,global_economy__index_labor_productivity__index,0.0
500,global_consumer__disposable_income_index_current_us,0.0
501,global_economy__index_labor_productivity_gdp_to_employed_labor_force_year_on_year_percent_change__percent_change_year_ago,0.0
502,global_economy__index_monthly_compensation_per_employee_lcu_basis__index,0.0
503,global_consumer__average_disposable_income_of_urban_households_nominal,0.0
504,global_economy__index_unit_labor_costs_euro_basis__index,0.0
505,global_economy__index_unit_labor_costs_lcu_basis__index,0.0
506,global_economy__employment_self_employed_workers__persons,0.0
507,global_economy__deflator_gross_domestic_investment_euro__index,0.0
508,global_economy__employee_compensation_us__u_s_dollar,0.0
509,global_consumer__recreational_and_cultural_services,0.0
510,global_consumer__population_rural_adjusted,0.0
511,global_consumer__population_total_adjusted,0.0
512,global_consumer__population_urban_adjusted,0.0
513,global_consumer__ppp_conversion_factor,0.0
514,global_consumer__primary_enrollment_rate,0.0
515,global_consumer__private_health_expenditures,0.0
516,global_consumer__profits,0.0
517,global_consumer__public_health_expenditures,0.0
518,global_consumer__real_gdp_adjusted_2010_yuan,0.0
519,global_consumer__real_ppp_conversion_factor,0.0
520,global_consumer__real_private_consumption_adjusted,0.0
521,global_consumer__recreational_items_and_equipment,0.0
522,global_consumer__outpatient_services,0.0
523,global_consumer__residence,0.0
524,global_consumer__restaurants,0.0
525,global_consumer__restaurants_hotels,0.0
526,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_automobile,0.0
527,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_books_newspaper_and_magazines,0.0
528,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_building_and_decoration_materials,0.0
529,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_commodities,0.0
530,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_communication_appliances,0.0
531,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_cosmetics,0.0
532,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_cultural_and_office_appliances,0.0
533,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_furniture,0.0
534,global_consumer__packaged_holiday,0.0
535,global_consumer__other_major_durable_entertainment_equipment,0.0
536,global_consumer__nhh_with_disposable_income_0_to_10_k_yuan,0.0
537,global_consumer__nhh_with_disposable_income_80_to_100_k_yuan,0.0
538,global_consumer__nhh_with_disposable_income_100_to_150_k_yuan,0.0
539,global_consumer__nhh_with_disposable_income_10_to_20_k_yuan,0.0
540,global_consumer__nhh_with_disposable_income_150_to_200_k_yuan,0.0
541,global_consumer__nhh_with_disposable_income_2000_to_3000_k_yuan,0.0
542,global_consumer__nhh_with_disposable_income_200_to_300_k_yuan,0.0
543,global_consumer__nhh_with_disposable_income_20_to_40_k_yuan,0.0
544,global_consumer__nhh_with_disposable_income_300_to_400_k_yuan,0.0
545,global_consumer__nhh_with_disposable_income_400_to_500_k_yuan,0.0
546,global_consumer__nhh_with_disposable_income_40_to_60_k_yuan,0.0
547,global_consumer__nhh_with_disposable_income_500_to_1000_k_yuan,0.0
548,global_consumer__nhh_with_disposable_income_60_to_80_k_yuan,0.0
549,global_consumer__nhh_with_disposable_income_over_3000_k_yuan,0.0
550,global_consumer__other_household_services,0.0
551,global_consumer__nominal_private_consumption_adjusted,0.0
552,global_consumer__nominal_retail_sales_of_consumer_goods_catering_trade_of_enterprises_or_units_above_designated_size,0.0
553,global_consumer__nominal_retail_sales_of_consumer_goods_enterprises_or_units_above_designated_size_total,0.0
554,global_consumer__nominal_retail_sales_of_consumer_goods_online_retail_sales_of_physical_goods,0.0
555,global_consumer__nominal_retail_sales_of_consumer_goods_retail_sales_of_enterprises_or_units_above_designated_size,0.0
556,global_consumer__nominal_retail_sales_of_consumer_goods_total,0.0
557,global_consumer__nominal_retail_sales_of_consumer_goods_total_online_retail_sales,0.0
558,global_consumer__non_durables,0.0
559,global_consumer__nonalcoholic_beverages,0.0
560,global_consumer__nonstore_retailers,0.0
561,global_consumer__other_household_equipment,0.0
562,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_garments_footwear_hats_knitwear_and_textile,0.0
563,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_gold_silver_and_jewelry,0.0
564,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_grain_oil_foodstuff_beverages_tobacco_and_liquor,0.0
565,global_consumer__total_population_75,0.0
566,global_consumer__total_population_30_to_34,0.0
567,global_consumer__total_population_35_to_39,0.0
568,global_consumer__total_population_40_to_44,0.0
569,global_consumer__total_population_45_to_49,0.0
570,global_consumer__total_population_50_to_54,0.0
571,global_consumer__total_population_55_to_59,0.0
572,global_consumer__total_population_5_to_9,0.0
573,global_consumer__total_population_60_to_64,0.0
574,global_consumer__total_population_65,0.0
575,global_consumer__total_population_65_to_69,0.0
576,global_consumer__total_population_70_to_74,0.0
577,global_consumer__total_retail_sales,0.0
578,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_household_appliances_and_av_equipment,0.0
579,global_consumer__transportation_and_communication,0.0
580,global_consumer__transportation_equipment,0.0
581,global_consumer__transportation_equipment_operational_cost,0.0
582,global_consumer__unemployment_rate,0.0
583,global_consumer__urban_consumption_nominal,0.0
584,global_consumer__urban_consumption_real,0.0
585,global_consumer__urban_household,0.0
586,global_consumer__urban_population,0.0
587,global_consumer__wine,0.0
588,global_economy__bop_basic_balance_lcu__chinese_renminbi,0.0
589,global_economy__bop_basic_balance_lcu__euro,0.0
